timestamp;date_GMT;date;status;country;home_team_name;away_team_name;referee;referee_name;referee_last_name;home_team_goal_count;away_team_goal_count;total_goal_count;home_team_yellow_cards;home_team_red_cards;home_team_shots;away_team_shots;home_team_fouls;away_team_fouls;home_team_possession;away_team_possession;stadium_name
1696111200;9/30/2023 10:00 ;2023-09-30;incomplete;España;Almeria;Granada CF;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Power Horse Stadium Estadio de los Juegos Mediterráneos (Almería)
1696111200;9/30/2023 10:00 ;2023-09-30;incomplete;España;Atetico Madrid;Cadiz;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio   Metropolitano (Madrid)
1696111200;9/30/2023 10:00 ;2023-09-30;incomplete;España;FC Barcelona;Sevilla FC;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadi Oli�mpic Lluis Companys (Barcelona)
1696111200;9/30/2023 10:00 ;2023-09-30;incomplete;España;Real Betis;Valencia CF;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Benito Villamarin (Sevilla)
1696111200;9/30/2023 10:00 ;2023-09-30;incomplete;España;Getafe CF;Villarreal;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Coliseum Alfonso Perez (Getafe)
1696111200;9/30/2023 10:00 ;2023-09-30;incomplete;España;Girona FC;Real Madrid;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadi Municipal de Montilivi (Girona)
1696111200;9/30/2023 10:00 ;2023-09-30;incomplete;España;Deportivo Alaves;CA Osasuna;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Mendizorroza (Vitoria-Gasteiz)
1696111200;9/30/2023 10:00 ;2023-09-30;incomplete;España;Real Sociedad;Athletic Club Bilbao;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Reale Arena (Donostia-San Sebastián)
1696111200;9/30/2023 10:00 ;2023-09-30;incomplete;España;UD Las Palmas;Celta de Vigo;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Gran Canaria (Las Palmas de Gran Canaria)
1696111200;9/30/2023 10:00 ;2023-09-30;incomplete;España;Rayo Vallecano;RCD Mallorca;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Vallecas (Madrid)
1696716000;7/10/2023;2023-10-07;incomplete;España;Atetico Madrid;Real Sociedad;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio   Metropolitano (Madrid)
1696716000;7/10/2023;2023-10-07;incomplete;España;Cadiz;Girona FC;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Nuevo Mirandilla (Cádiz)
1696716000;7/10/2023;2023-10-07;incomplete;España;Celta de Vigo;Getafe CF;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Abanca-Balajos (Vigo)
1696716000;7/10/2023;2023-10-07;incomplete;España;RCD Mallorca;Valencia CF;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadi Mallorca Son Moix (Palma de Mallorca)
1696716000;7/10/2023;2023-10-07;incomplete;España;Deportivo Alaves;Real Betis;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Mendizorroza (Vitoria-Gasteiz)
1696716000;7/10/2023;2023-10-07;incomplete;España;Athletic Club Bilbao;Almeria;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;San Mamés Barria (Bilbao)
1696716000;7/10/2023;2023-10-07;incomplete;España;Granada CF;FC Barcelona;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Nuevo Los Cármenes (Granada)
1696716000;7/10/2023;2023-10-07;incomplete;España;Real Madrid;CA Osasuna;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Santiago Bernabéu (Madrid)
1696716000;7/10/2023;2023-10-07;incomplete;España;Sevilla FC;Rayo Vallecano;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Ramón Sánchez Pizjuán (Sevilla)
1696716000;7/10/2023;2023-10-07;incomplete;España;Villarreal;UD Las Palmas;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de la Cerámica (Villarreal)
1697925600;10/21/2023 10:00 ;2023-10-21;incomplete;España;UD Las Palmas;Rayo Vallecano;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Gran Canaria (Las Palmas de Gran Canaria)
1697925600;10/21/2023 10:00 ;2023-10-21;incomplete;España;Girona FC;Almeria;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadi Municipal de Montilivi (Girona)
1697925600;10/21/2023 10:00 ;2023-10-21;incomplete;España;FC Barcelona;Athletic Club Bilbao;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadi Olimpic Luis Companys (Barcelona)
1697925600;10/21/2023 10:00 ;2023-10-21;incomplete;España;Celta de Vigo;Atletico Madrid;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Abanca-Balajos (Vigo)
1697925600;10/21/2023 10:00 ;2023-10-21;incomplete;España;Getafe CF;Real Betis;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Coliseum Alfonso Perez (Getafe)
1697925600;10/21/2023 10:00 ;2023-10-21;incomplete;España;Valencia CF;Cadiz;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Mestalla (Valencia)
1697925600;10/21/2023 10:00 ;2023-10-21;incomplete;España;Real Sociedad;RCD Mallorca;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Reale Arena (Donostia-San Sebastián)
1697925600;10/21/2023 10:00 ;2023-10-21;incomplete;España;Sevilla FC;Real Madrid;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Ramón Sánchez Pizjuán (Sevilla)
1697925600;10/21/2023 10:00 ;2023-10-21;incomplete;España;CA Osasuna;Granada CF;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio El Sadar (Pamplona (Iruñea))
1697925600;10/21/2023 10:00 ;2023-10-21;incomplete;España;Villarreal;Deportivo Alaves;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de la Cerámica (Villarreal)
1698530400;10/28/2023 10:00 ;2023-10-28;incomplete;España;Almeria;UD Las Palmas;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Power Horse Stadium  Estadio de los Juegos Mediterráneos (Almería)
1698530400;10/28/2023 10:00 ;2023-10-28;incomplete;España;Athletic Club Bilbao;Valencia CF;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;San Mamés Barria (Bilbao)
1698530400;10/28/2023 10:00 ;2023-10-28;incomplete;España;FC Barcelona;Real Madrid;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadi Olimpic Luis Companys (Barcelona)
1698530400;10/28/2023 10:00 ;2023-10-28;incomplete;España;Real Betis;CA Osasuna;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Benito Villamarin (Sevilla)
1698530400;10/28/2023 10:00 ;2023-10-28;incomplete;España;Cadiz;Sevilla FC;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Nuevo Mirandilla (Cádiz)
1698530400;10/28/2023 10:00 ;2023-10-28;incomplete;España;Rayo Vallecano;Real Sociedad;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Vallecas (Madrid)
1698530400;10/28/2023 10:00 ;2023-10-28;incomplete;España;Granada CF;Villarreal;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Nuevo Los Cármenes (Granada)
1698530400;10/28/2023 10:00 ;2023-10-28;incomplete;España;Girona FC;Celta de Vigo;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadi Municipal de Montilivi (Girona)
1698530400;10/28/2023 10:00 ;2023-10-28;incomplete;España;RCD Mallorca;Getafe CF;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadi Mallorca Son Moix (Palma de Mallorca)
1698530400;10/28/2023 10:00 ;2023-10-28;incomplete;España;Atetico Madrid;Deportivo Alaves;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio   Metropolitano (Madrid)
1699138800;4/11/2023;2023-11-04;incomplete;España;Real Betis;RCD Mallorca;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Benito Villamarin (Sevilla)
1699138800;4/11/2023;2023-11-04;incomplete;España;Celta de Vigo;Sevilla FC;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Abanca-Balajos (Vigo)
1699138800;4/11/2023;2023-11-04;incomplete;España;Deportivo Alaves;Almeria;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Mendizorroza (Vitoria-Gasteiz)
1699138800;4/11/2023;2023-11-04;incomplete;España;Villarreal;Athletic Club Bilbao;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de la Cerámica (Villarreal)
1699138800;4/11/2023;2023-11-04;incomplete;España;UD Las Palmas;Atletico Madrid;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Gran Canaria (Las Palmas de Gran Canaria)
1699138800;4/11/2023;2023-11-04;incomplete;España;Real Sociedad;FC Barcelona;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Reale Arena (Donostia-San Sebastián)
1699138800;4/11/2023;2023-11-04;incomplete;España;Getafe CF;Cadiz;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Coliseum Alfonso Perez (Getafe)
1699138800;4/11/2023;2023-11-04;incomplete;España;CA Osasuna;Girona FC;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio El Sadar (Pamplona (Iruñea))
1699138800;4/11/2023;2023-11-04;incomplete;España;Real Madrid;Rayo Vallecano;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Santiago Bernabéu (Madrid)
1699138800;4/11/2023;2023-11-04;incomplete;España;Valencia CF;Granada CF;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Mestalla (Valencia)
1699743600;11/11/2023;2023-11-11;incomplete;España;Almeria;Real Sociedad;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Power Horse Stadium  Estadio de los Juegos Mediterráneos (Almería)
1699743600;11/11/2023;2023-11-11;incomplete;España;Athletic Club Bilbao;Celta de Vigo;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;San Mamés Barria (Bilbao)
1699743600;11/11/2023;2023-11-11;incomplete;España;Atetico Madrid;Villarreal;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio   Metropolitano (Madrid)
1699743600;11/11/2023;2023-11-11;incomplete;España;Real Madrid;Valencia CF;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Santiago Bernabéu (Madrid)
1699743600;11/11/2023;2023-11-11;incomplete;España;Sevilla FC;Real Betis;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Ramón Sánchez Pizjuán (Sevilla)
1699743600;11/11/2023;2023-11-11;incomplete;España;RCD Mallorca;Cadiz;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadi Mallorca Son Moix (Palma de Mallorca)
1699743600;11/11/2023;2023-11-11;incomplete;España;Granada CF;Getafe CF;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Nuevo Los Cármenes (Granada)
1699743600;11/11/2023;2023-11-11;incomplete;España;Rayo Vallecano;Girona FC;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Vallecas (Madrid)
1699743600;11/11/2023;2023-11-11;incomplete;España;CA Osasuna;UD Las Palmas;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio El Sadar (Pamplona (Iruñea))
1699743600;11/11/2023;2023-11-11;incomplete;España;FC Barcelona;Deportivo Alaves;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadi Olimpic Luis Companys (Barcelona)
1700953200;11/25/2023 11:00 ;2023-11-25;incomplete;España;Atetico Madrid;RCD Mallorca;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio   Metropolitano (Madrid)
1700953200;11/25/2023 11:00 ;2023-11-25;incomplete;España;Real Betis;UD Las Palmas;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Benito Villamarin (Sevilla)
1700953200;11/25/2023 11:00 ;2023-11-25;incomplete;España;Cadiz;Real Madrid;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Nuevo Mirandilla (Cádiz)
1700953200;11/25/2023 11:00 ;2023-11-25;incomplete;España;Real Sociedad;Sevilla FC;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Reale Arena (Donostia-San Sebastián)
1700953200;11/25/2023 11:00 ;2023-11-25;incomplete;España;Deportivo Alaves;Granada CF;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Mendizorroza (Vitoria-Gasteiz)
1700953200;11/25/2023 11:00 ;2023-11-25;incomplete;España;Getafe CF;Almeria;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Coliseum Alfonso Perez (Getafe)
1700953200;11/25/2023 11:00 ;2023-11-25;incomplete;España;Girona FC;Athletic Club Bilbao;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadi Municipal de Montilivi (Girona)
1700953200;11/25/2023 11:00 ;2023-11-25;incomplete;España;Rayo Vallecano;FC Barcelona;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Vallecas (Madrid)
1700953200;11/25/2023 11:00 ;2023-11-25;incomplete;España;Valencia CF;Celta de Vigo;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Mestalla (Valencia)
1700953200;11/25/2023 11:00 ;2023-11-25;incomplete;España;Villarreal;CA Osasuna;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de la Cerámica (Villarreal)
1701558000;2/12/2023;2023-12-02;incomplete;España;Almeria;Real Betis;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Power Horse Stadium  Estadio de los Juegos Mediterráneos (Almería)
1701558000;2/12/2023;2023-12-02;incomplete;España;Athletic Club Bilbao;Rayo Vallecano;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;San Mamés Barria (Bilbao)
1701558000;2/12/2023;2023-12-02;incomplete;España;Girona FC;Valencia CF;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadi Municipal de Montilivi (Girona)
1701558000;2/12/2023;2023-12-02;incomplete;España;CA Osasuna;Real Sociedad;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio El Sadar (Pamplona (Iruñea))
1701558000;2/12/2023;2023-12-02;incomplete;España;Sevilla FC;Villarreal;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Ramón Sánchez Pizjuán (Sevilla)
1701558000;2/12/2023;2023-12-02;incomplete;España;FC Barcelona;Atletico Madrid;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadi Olimpic Lluis Companys (Barcelona)
1701558000;2/12/2023;2023-12-02;incomplete;España;Celta de Vigo;Cadiz;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Abanca-Balajos (Vigo)
1701558000;2/12/2023;2023-12-02;incomplete;España;UD Las Palmas;Getafe CF;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Gran Canaria (Las Palmas de Gran Canaria)
1701558000;2/12/2023;2023-12-02;incomplete;España;Real Madrid;Granada CF;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Santiago Bernabéu (Madrid)
1701558000;2/12/2023;2023-12-02;incomplete;España;RCD Mallorca;Deportivo Alaves;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadi Mallorca Son Moix (Palma de Mallorca)
1702162800;9/12/2023;2023-12-09;incomplete;España;FC Barcelona;Girona FC;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadi Olimpic Luis Companys (Barcelona)
1702162800;9/12/2023;2023-12-09;incomplete;España;Real Betis;Real Madrid;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Benito Villamarin (Sevilla)
1702162800;9/12/2023;2023-12-09;incomplete;España;Cadiz;CA Osasuna;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Nuevo Mirandilla (Cádiz)
1702162800;9/12/2023;2023-12-09;incomplete;España;Getafe CF;Valencia CF;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Coliseum Alfonso Perez (Getafe)
1702162800;9/12/2023;2023-12-09;incomplete;España;RCD Mallorca;Sevilla FC;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadi Mallorca Son Moix (Palma de Mallorca)
1702162800;9/12/2023;2023-12-09;incomplete;España;Deportivo Alaves;UD Las Palmas;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Mendizorroza (Vitoria-Gasteiz)
1702162800;9/12/2023;2023-12-09;incomplete;España;Atetico Madrid;Almeria;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio   Metropolitano (Madrid)
1702162800;9/12/2023;2023-12-09;incomplete;España;Granada CF;Athletic Club Bilbao;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Nuevo Los Cármenes (Granada)
1702162800;9/12/2023;2023-12-09;incomplete;España;Rayo Vallecano;Celta de Vigo;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Vallecas (Madrid)
1702162800;9/12/2023;2023-12-09;incomplete;España;Villarreal;Real Sociedad;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de la Cerámica (Villarreal)
1702767600;12/16/2023 11:00 ;2023-12-16;incomplete;España;Almeria;RCD Mallorca;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Power Horse Stadium  Estadio de los Juegos Mediterráneos (Almería)
1702767600;12/16/2023 11:00 ;2023-12-16;incomplete;España;Athletic Club Bilbao;Atletico Madrid;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;San Mamés Barria (Bilbao)
1702767600;12/16/2023 11:00 ;2023-12-16;incomplete;España;Celta de Vigo;Granada CF;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Abanca-Balajos (Vigo)
1702767600;12/16/2023 11:00 ;2023-12-16;incomplete;España;CA Osasuna;Rayo Vallecano;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio El Sadar (Pamplona (Iruñea))
1702767600;12/16/2023 11:00 ;2023-12-16;incomplete;España;Real Madrid;Villarreal;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Santiago Bernabéu (Madrid)
1702767600;12/16/2023 11:00 ;2023-12-16;incomplete;España;Valencia CF;FC Barcelona;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Mestalla (Valencia)
1702767600;12/16/2023 11:00 ;2023-12-16;incomplete;España;Real Sociedad;Real Betis;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Reale Arena (Donostia-San Sebastián)
1702767600;12/16/2023 11:00 ;2023-12-16;incomplete;España;UD Las Palmas;Cadiz;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Gran Canaria (Las Palmas de Gran Canaria)
1702767600;12/16/2023 11:00 ;2023-12-16;incomplete;España;Sevilla FC;Getafe CF;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Ramón Sánchez Pizjuán (Sevilla)
1702767600;12/16/2023 11:00 ;2023-12-16;incomplete;España;Girona FC;Deportivo Alaves;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadi Municipal de Montilivi (Girona)
1703026800;12/19/2023 11:00 ;2023-12-19;incomplete;España;Athletic Club Bilbao;UD Las Palmas;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;San Mamés Barria (Bilbao)
1703026800;12/19/2023 11:00 ;2023-12-19;incomplete;España;Atetico Madrid;Getafe CF;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio   Metropolitano (Madrid)
1703026800;12/19/2023 11:00 ;2023-12-19;incomplete;España;Real Betis;Girona FC;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Benito Villamarin (Sevilla)
1703026800;12/19/2023 11:00 ;2023-12-19;incomplete;España;Cadiz;Real Sociedad;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Nuevo Mirandilla (Cádiz)
1703026800;12/19/2023 11:00 ;2023-12-19;incomplete;España;RCD Mallorca;CA Osasuna;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadi Mallorca Son Moix (Palma de Mallorca)
1703026800;12/19/2023 11:00 ;2023-12-19;incomplete;España;Rayo Vallecano;Valencia CF;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Vallecas (Madrid)
1703026800;12/19/2023 11:00 ;2023-12-19;incomplete;España;Granada CF;Sevilla FC;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Nuevo Los Cármenes (Granada)
1703026800;12/19/2023 11:00 ;2023-12-19;incomplete;España;Deportivo Alaves;Real Madrid;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Mendizorroza (Vitoria-Gasteiz)
1703026800;12/19/2023 11:00 ;2023-12-19;incomplete;España;FC Barcelona;Almeria;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadi Olimpic Luis Companys (Barcelona)
1703026800;12/19/2023 11:00 ;2023-12-19;incomplete;España;Villarreal;Celta de Vigo;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de la Cerámica (Villarreal)
